porte;modalidade;media;saldo;inad;qtd;perc
1;1;1385,201396;11448689,54;0,104226228;8265;0,062635464
1;2;819,1606981;36668909,49;0,064916212;44764;0,339239432
1;3;9774,040016;23995268,24;0,038262609;2455;0,018604968
1;4;43467,97748;69287956,11;0,025075839;1594;0,012079967
2;1;2082,028299;6302299,66;0,081496767;3027;0,022939812
2;2;1256,504457;20600390,57;0,052456403;16395;0,124247844
2;3;15352,30137;13586786,71;0,038860033;885;0,006706883
2;4;64911,35074;35766154,26;0,021749591;551;0,004175698
3;1;2769,886367;9004900,58;0,07320894;3251;0,024637374
3;2;1694,317649;28950805,66;0,041719582;17087;0,129492096
3;3;22070,24525;21165365,19;0,023726233;959;0,007267684
3;4;87560,97841;55776343,25;0,02674573;637;0,00482744
4;1;4996,464379;14169972,98;0,071112966;2836;0,021492338
4;2;3041,138048;44981472,87;0,038680167;14791;0,112092093
4;3;27470,38608;22827890,83;0,022327243;831;0,006297649
4;4;152898,5577;82565221,16;0,013294197;540;0,004092335
5;1;8244,080807;11442784,16;0,052825998;1388;0,010518817
5;2;5331,947763;35772037,54;0,032031489;6709;0,050843476
5;3;29478,73495;11378791,69;0,008490837;386;0,002925262
5;4;261118,6529;62668476,69;0,010885426;240;0,001818816
6;1;19291,3935;12462240,2;0,024289746;646;0,004895645
6;2;11217,63068;38196032,45;0,017668012;3405;0,025804447
6;3;32441,46888;5515049,71;0,010087914;170;0,001288328
6;4;355180,1837;50435586,09;0;142;0,001076133
